house_id,street_id,street_name,district_id,district_name,house_number
8166,370,Матросова,19,Центр,12
8167,370,Матросова,19,Центр,14
8168,370,Матросова,19,Центр,14/1
8169,370,Матросова,19,Центр,16
8170,370,Матросова,19,Центр,18
8171,370,Матросова,19,Центр,2
8172,370,Матросова,19,Центр,20
8173,370,Матросова,19,Центр,3
8174,370,Матросова,19,Центр,3а
8175,370,Матросова,19,Центр,4
8176,370,Матросова,19,Центр,5
8177,370,Матросова,19,Центр,5а
8178,370,Матросова,19,Центр,6
8179,370,Матросова,19,Центр,7
8180,370,Матросова,19,Центр,7/1
8181,370,Матросова,19,Центр,8
8182,370,Матросова,19,Центр,9Б
8183,370,Матросова,19,Центр,9а
8184,371,Мелиораторов,20,Южный,1
8185,371,Мелиораторов,20,Южный,10
8186,371,Мелиораторов,20,Южный,11
8187,371,Мелиораторов,20,Южный,12
8188,371,Мелиораторов,20,Южный,13
8189,371,Мелиораторов,20,Южный,14
8190,371,Мелиораторов,20,Южный,15
8191,371,Мелиораторов,20,Южный,16
8192,371,Мелиораторов,20,Южный,17
8193,371,Мелиораторов,20,Южный,19
8194,371,Мелиораторов,20,Южный,2
8195,371,Мелиораторов,20,Южный,20
8196,371,Мелиораторов,20,Южный,21
8197,371,Мелиораторов,20,Южный,22
8198,371,Мелиораторов,20,Южный,23
8199,371,Мелиораторов,20,Южный,24
8200,371,Мелиораторов,20,Южный,26
8201,371,Мелиораторов,20,Южный,3
8202,371,Мелиораторов,20,Южный,4
8203,371,Мелиораторов,20,Южный,5
8204,371,Мелиораторов,20,Южный,6
8205,371,Мелиораторов,20,Южный,6к1
8206,371,Мелиораторов,20,Южный,7
8207,371,Мелиораторов,20,Южный,7а
8208,371,Мелиораторов,20,Южный,8
8209,371,Мелиораторов,20,Южный,8к1
8210,371,Мелиораторов,20,Южный,9
8211,372,Механизаторов,20,Южный,1
8212,372,Механизаторов,20,Южный,10
8213,372,Механизаторов,20,Южный,11
8214,372,Механизаторов,20,Южный,12
8215,372,Механизаторов,20,Южный,13
8216,372,Механизаторов,20,Южный,14
8217,372,Механизаторов,20,Южный,15
8218,372,Механизаторов,20,Южный,16
8219,372,Механизаторов,20,Южный,17
8220,372,Механизаторов,20,Южный,18
8221,372,Механизаторов,20,Южный,19
8222,372,Механизаторов,20,Южный,2
8223,372,Механизаторов,20,Южный,20
8224,372,Механизаторов,20,Южный,22
8225,372,Механизаторов,20,Южный,3
8226,372,Механизаторов,20,Южный,4
8227,372,Механизаторов,20,Южный,5
8228,372,Механизаторов,20,Южный,6
8229,372,Механизаторов,20,Южный,7
8230,372,Механизаторов,20,Южный,8
8231,372,Механизаторов,20,Южный,9
8232,373,Миллята Хакимова,22,Восточный-1,1
8233,373,Миллята Хакимова,22,Восточный-1,10
8234,373,Миллята Хакимова,22,Восточный-1,11
8235,373,Миллята Хакимова,22,Восточный-1,12
8236,373,Миллята Хакимова,22,Восточный-1,13
8237,373,Миллята Хакимова,22,Восточный-1,14
8238,373,Миллята Хакимова,22,Восточный-1,15
8239,373,Миллята Хакимова,22,Восточный-1,16
8240,373,Миллята Хакимова,22,Восточный-1,17
8241,373,Миллята Хакимова,22,Восточный-1,18
8242,373,Миллята Хакимова,22,Восточный-1,19
8243,373,Миллята Хакимова,22,Восточный-1,2
8244,373,Миллята Хакимова,22,Восточный-1,2/1
8245,373,Миллята Хакимова,22,Восточный-1,20
8246,373,Миллята Хакимова,22,Восточный-1,21
8247,373,Миллята Хакимова,22,Восточный-1,22
8248,373,Миллята Хакимова,22,Восточный-1,23
8249,373,Миллята Хакимова,22,Восточный-1,25
8250,373,Миллята Хакимова,22,Восточный-1,27
8251,373,Миллята Хакимова,22,Восточный-1,3
8252,373,Миллята Хакимова,22,Восточный-1,31
8253,373,Миллята Хакимова,22,Восточный-1,35
8254,373,Миллята Хакимова,22,Восточный-1,39
8255,373,Миллята Хакимова,22,Восточный-1,4
8256,373,Миллята Хакимова,22,Восточный-1,47
8257,373,Миллята Хакимова,22,Восточный-1,49
8258,373,Миллята Хакимова,22,Восточный-1,5
8259,373,Миллята Хакимова,22,Восточный-1,51
8260,373,Миллята Хакимова,22,Восточный-1,55
8261,373,Миллята Хакимова,22,Восточный-1,57
8262,373,Миллята Хакимова,22,Восточный-1,6
8263,373,Миллята Хакимова,22,Восточный-1,7
8264,373,Миллята Хакимова,22,Восточный-1,8
8265,373,Миллята Хакимова,22,Восточный-1,9
8266,374,Минислама Мирсаяпова,21,Восточный-2,1
8267,374,Минислама Мирсаяпова,21,Восточный-2,1/2
8268,374,Минислама Мирсаяпова,21,Восточный-2,1/3
8269,374,Минислама Мирсаяпова,21,Восточный-2,1/5
8270,374,Минислама Мирсаяпова,21,Восточный-2,11
8271,374,Минислама Мирсаяпова,21,Восточный-2,13
8272,374,Минислама Мирсаяпова,21,Восточный-2,14
8273,374,Минислама Мирсаяпова,21,Восточный-2,15
8274,374,Минислама Мирсаяпова,21,Восточный-2,17
8275,374,Минислама Мирсаяпова,21,Восточный-2,18
8276,374,Минислама Мирсаяпова,21,Восточный-2,2/3
8277,374,Минислама Мирсаяпова,21,Восточный-2,2/7
8278,374,Минислама Мирсаяпова,21,Восточный-2,20
8279,374,Минислама Мирсаяпова,21,Восточный-2,22
8280,374,Минислама Мирсаяпова,21,Восточный-2,24
8281,374,Минислама Мирсаяпова,21,Восточный-2,25
8282,374,Минислама Мирсаяпова,21,Восточный-2,28
8283,374,Минислама Мирсаяпова,21,Восточный-2,29
8284,374,Минислама Мирсаяпова,21,Восточный-2,30
8285,374,Минислама Мирсаяпова,21,Восточный-2,31
8286,374,Минислама Мирсаяпова,21,Восточный-2,31а
8287,374,Минислама Мирсаяпова,21,Восточный-2,33
8288,374,Минислама Мирсаяпова,21,Восточный-2,34
8289,374,Минислама Мирсаяпова,21,Восточный-2,42
8290,374,Минислама Мирсаяпова,21,Восточный-2,43
8291,374,Минислама Мирсаяпова,21,Восточный-2,47
8292,374,Минислама Мирсаяпова,21,Восточный-2,48
8293,374,Минислама Мирсаяпова,21,Восточный-2,5
8294,374,Минислама Мирсаяпова,21,Восточный-2,50
8295,374,Минислама Мирсаяпова,21,Восточный-2,507к4
8296,374,Минислама Мирсаяпова,21,Восточный-2,52
8297,374,Минислама Мирсаяпова,21,Восточный-2,54
8298,374,Минислама Мирсаяпова,21,Восточный-2,56
8299,374,Минислама Мирсаяпова,21,Восточный-2,58
8300,374,Минислама Мирсаяпова,21,Восточный-2,59
8301,374,Минислама Мирсаяпова,21,Восточный-2,6
8302,374,Минислама Мирсаяпова,21,Восточный-2,60
8303,374,Минислама Мирсаяпова,21,Восточный-2,61
8304,374,Минислама Мирсаяпова,21,Восточный-2,62
8305,374,Минислама Мирсаяпова,21,Восточный-2,63
8306,374,Минислама Мирсаяпова,21,Восточный-2,64
8307,374,Минислама Мирсаяпова,21,Восточный-2,65
8308,374,Минислама Мирсаяпова,21,Восточный-2,69
8309,374,Минислама Мирсаяпова,21,Восточный-2,70
8310,374,Минислама Мирсаяпова,21,Восточный-2,71
8311,374,Минислама Мирсаяпова,21,Восточный-2,73
8312,374,Минислама Мирсаяпова,21,Восточный-2,74
8313,374,Минислама Мирсаяпова,21,Восточный-2,75
8314,374,Минислама Мирсаяпова,21,Восточный-2,77
8315,374,Минислама Мирсаяпова,21,Восточный-2,79
8316,374,Минислама Мирсаяпова,21,Восточный-2,8
8317,374,Минислама Мирсаяпова,21,Восточный-2,80
8318,374,Минислама Мирсаяпова,21,Восточный-2,82
8319,374,Минислама Мирсаяпова,21,Восточный-2,83
8320,374,Минислама Мирсаяпова,21,Восточный-2,84
8321,374,Минислама Мирсаяпова,21,Восточный-2,85
8322,374,Минислама Мирсаяпова,21,Восточный-2,87
8323,374,Минислама Мирсаяпова,21,Восточный-2,88
8324,374,Минислама Мирсаяпова,21,Восточный-2,89
8325,374,Минислама Мирсаяпова,21,Восточный-2,94
8326,374,Минислама Мирсаяпова,21,Восточный-2,95
8327,375,Мира,19,Центр,1
8328,375,Мира,19,Центр,10/1
8329,375,Мира,19,Центр,10/2
8330,375,Мира,19,Центр,11
8331,375,Мира,19,Центр,11а
8332,375,Мира,19,Центр,12/2
8333,375,Мира,19,Центр,13
8334,375,Мира,19,Центр,14
8335,375,Мира,19,Центр,15
